id,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,DateIn,DateRetrofit,DateOut,lat,lon,Duration,Volume_Mm3,DamHeight_m,StorageCapacity_MWh,EIC,projectID
15870,Manzanares Solar Farm,Solar,PV,PP,Spain,106.3,,2022.0,,,38.99543333333333,-3.3881666666666668,,0.0,0.0,0.0,"{nan, nan, nan}","{'GEM': {'G100000806912', 'G100000827971', 'G100000806913'}}"
15871,Manzanera Wind Farm,Wind,Onshore,PP,Spain,24.0,,2022.0,,,39.9665,-0.0812,,0.0,0.0,0.0,{nan},{'GEM': {'G100000915574'}}
15887,Mareiro Wind Farm,Wind,Onshore,PP,Spain,57.0,,2003.0,,,43.56289999999999,-7.641633333333334,,0.0,0.0,0.0,"{nan, nan, nan}","{'GEM': {'G100000913141', 'G100000914359', 'G100000915344'}}"
15916,Marratxi Raiguer Solar,Solar,PV,PP,Spain,3.1,,,,,39.6373,2.6931000000000003,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001010980', 'G100001011238'}}"
15926,Martin De La Jara Wind Farm,Wind,Onshore,PP,Spain,36.0,,2022.0,,,37.1078,-4.9636,,0.0,0.0,0.0,{nan},{'GEM': {'G100000917270'}}
15930,Martorell Seat,Natural Gas,CCGT,CHP,Spain,25.0,,2012.0,,,41.49612,1.90134,,0.0,0.0,0.0,{nan},{'GEM': {'L100000400689'}}
15935,Masgalan Campo De Coco Wind Farm,Wind,Onshore,PP,Spain,50.0,,2001.0,,,42.601,-8.267,,0.0,0.0,0.0,{nan},{'GEM': {'G100000918551'}}
15944,Matabuey Wind Farm,Wind,Onshore,PP,Spain,16.0,,2010.0,,,40.8705,-5.4349,,0.0,0.0,0.0,{nan},{'GEM': {'G100000913468'}}
15970,Mazarron Conergy Solar,Solar,PV,PP,Spain,11.7,,2009.0,,,37.634,-1.3545,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001010581', 'G100001010580'}}"
15976,Mazoral Rajola Wind Farm,Wind,Onshore,PP,Spain,28.0,,2007.0,,,39.9986,-0.7201,,0.0,0.0,0.0,{nan},{'GEM': {'G100000916259'}}
15992,Medina Del Campo Solar,Solar,PV,PP,Spain,10.0,,2013.0,,,41.262,-4.883,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010648'}}
15993,Medina Solar Farm,Solar,PV,PP,Spain,30.0,,2019.0,,,41.34,-4.931,,0.0,0.0,0.0,{nan},{'GEM': {'G100000806865'}}
16035,Menaute Wind Farm,Wind,Onshore,PP,Spain,37.0,,,,,37.0474,-4.9177,,0.0,0.0,0.0,{nan},{'GEM': {'G100000917375'}}
16041,Menorca Solar,Solar,PV,PP,Spain,11.5,,,,,40.0197,3.8277,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010737'}}
16042,Menorca Solar,Solar,PV,PP,Spain,11.3,,,,,40.00095,4.15715,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001011715', 'G100001011933'}}"
16044,Mercabarna Rooftop Solar Farm,Solar,PV,PP,Spain,18.0,,,,,41.3312,2.115,,0.0,0.0,0.0,{nan},{'GEM': {'G100000827931'}}
16045,Merengue Wind Farm,Wind,Onshore,PP,Spain,90.0,,2019.0,,,39.9827,-6.17315,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000917640', 'G100000918555'}}"
16046,Merida Solar,Solar,PV,PP,Spain,12.1,,,,,38.78315,-6.496,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001011900', 'G100001011433'}}"
16047,Merida Solar,Solar,PV,PP,Spain,8.2,,,,,38.88935,-6.3186,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001011513', 'G100001011771'}}"
16088,Migjorn Solar,Solar,PV,PP,Spain,2.5,,,,,39.41245,3.1622,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001010873', 'G100001011152'}}"
16089,Migjorn Solar,Solar,PV,PP,Spain,4.9,,,,,39.5034,2.86145,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001011102', 'G100001010812'}}"
16090,Migjorn Solar,Solar,PV,PP,Spain,1.9,,,,,39.3917,2.8719,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010988'}}
16091,Migjorn Solar,Solar,PV,PP,Spain,4.9,,,,,39.4276,2.9214,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001010782', 'G100001011072'}}"
16092,Migjorn Solar,Solar,PV,PP,Spain,2.3,,,,,39.3912,3.0443,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001011161', 'G100001011080'}}"
16093,Migjorn Solar,Solar,PV,PP,Spain,5.199999999999999,,,,,39.36815,3.10285,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001011705', 'G100001010791'}}"
16094,Migjorn Solar,Solar,PV,PP,Spain,1.6,,,,,39.3433,3.0578,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010965'}}
16095,Migjorn Solar,Solar,PV,PP,Spain,12.6,,,,,39.4188,2.7965,,0.0,0.0,0.0,{nan},{'GEM': {'G100001011104'}}
16096,Migjorn Solar Xiii,Solar,PV,PP,Spain,1.7,,,,,39.4879,2.9161,,0.0,0.0,0.0,{nan},{'GEM': {'G100001011359'}}
16123,Minaya Solar,Solar,PV,PP,Spain,5.0,,2008.0,,,39.147,-2.259,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010472'}}
16129,Minglanilla Solar Farm,Solar,PV,PP,Spain,199.2,,2022.0,,,39.5331,-1.5974,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000827933', 'G100000827932'}}"
16130,Mingorrubio Wind Farm,Wind,Onshore,PP,Spain,25.0,,2009.0,,,38.9386,-2.2946,,0.0,0.0,0.0,{nan},{'GEM': {'G100000915786'}}
16132,Minon Wind Farm,Wind,Onshore,PP,Spain,74.0,,2001.0,,,43.11425,-9.07925,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000918568', 'G100000915581'}}"
16134,Mirabel Wind Farm,Wind,Onshore,PP,Spain,26.0,,2020.0,,,41.8401,-5.02,,0.0,0.0,0.0,{nan},{'GEM': {'G100000915965'}}
16135,Miraflores Solar Farm,Solar,PV,PP,Spain,22.0,,2022.0,,,38.7503,-5.5455,,0.0,0.0,0.0,{nan},{'GEM': {'G100000827935'}}
16137,Miramundo Solar Farm,Solar,PV,PP,Spain,50.0,,2019.0,,,36.52,-6.131,,0.0,0.0,0.0,{nan},{'GEM': {'G100000806806'}}
16138,Mirasierra Wind Farm,Wind,Onshore,PP,Spain,44.0,,,,,41.843,-4.3297,,0.0,0.0,0.0,{nan},{'GEM': {'G100001006599'}}
16161,Moclinejo Solar,Solar,PV,PP,Spain,7.0,,2008.0,,,36.7848,-4.2672,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010565'}}
16177,Mojados Solar,Solar,PV,PP,Spain,5.0,,2009.0,,,41.424,-4.68,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010649'}}
16179,Molar De Molinar Wind Farm,Wind,Onshore,PP,Spain,50.0,,2000.0,,,38.6938,-2.0506,,0.0,0.0,0.0,{nan},{'GEM': {'G100000918563'}}
16191,Molina De Segura Vega Media Del Segura Solar,Solar,PV,PP,Spain,2.6,,,,,38.102,-1.1685,,0.0,0.0,0.0,{nan},{'GEM': {'G100001011380'}}
16202,Moncayuelo Wind Farm,Wind,Onshore,PP,Spain,48.0,,2005.0,,,42.4419,-1.7503,,0.0,0.0,0.0,{nan},{'GEM': {'G100000918209'}}
16207,Monciro Wind Farm,Wind,Onshore,PP,Spain,73.0,,2004.0,,,43.0801,-7.2901,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000916725', 'G100000917814'}}"
16208,Monclova Solar Farm,Solar,PV,PP,Spain,50.0,,2019.0,,,37.549,-5.332,,0.0,0.0,0.0,{nan},{'GEM': {'G100000806900'}}
16209,Monclues Wind Farm,Wind,Onshore,PP,Spain,30.0,,2010.0,,,41.3257,0.7298,,0.0,0.0,0.0,{nan},{'GEM': {'G100000916582'}}
16214,Mondonedo Wind Farm,Wind,Onshore,PP,Spain,70.0,,2005.0,,,43.446200000000005,-7.4121,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000918317', 'G100000914937'}}"
16220,Monforte Wind Farm,Wind,Onshore,PP,Spain,72.0,,,,,41.084,-1.01305,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000918318', 'G100000915337'}}"
16223,Monlora Wind Farm,Wind,Onshore,PP,Spain,50.0,,,,,42.031,-1.012,,0.0,0.0,0.0,{nan},{'GEM': {'G100000918566'}}
16224,Monlora Wind Farm,Wind,Onshore,PP,Spain,52.0,,,,,42.022000000000006,-0.88705,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000915159', 'G100000916583'}}"
16225,Monlora Wind Farm,Wind,Onshore,PP,Spain,100.0,,,,,42.075,-0.982,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000918565', 'G100000918564'}}"
16235,Monseivane Wind Farm,Wind,Onshore,PP,Spain,41.0,,2004.0,,,43.397,-7.557,,0.0,0.0,0.0,{nan},{'GEM': {'G100000917722'}}
16262,Montamarta Wind Farm,Wind,Onshore,PP,Spain,22.0,,2008.0,,,41.6401,-5.8801,,0.0,0.0,0.0,{nan},{'GEM': {'G100000915160'}}
16264,Montana De Arinaga Wind Farm,Wind,Onshore,PP,Spain,19.0,,2022.0,,,37.1392,-3.6705,,0.0,0.0,0.0,{nan},{'GEM': {'G100000914352'}}
16273,Montargull Wind Farm,Wind,Onshore,PP,Spain,44.0,,2009.0,,,41.5536,1.3745,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000912759', 'G100000916585'}}"
16282,Monte Alto Solar,Solar,PV,PP,Spain,9.6,,2006.0,,,42.26,-1.775,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010598'}}
16283,Monte Da Serra Wind Farm,Wind,Onshore,PP,Spain,60.0,,1999.0,,,43.517625,-7.881975000000001,,0.0,0.0,0.0,"{nan, nan, nan, nan}","{'GEM': {'G100000915588', 'G100000912760', 'G100000911208', 'G100000911185'}}"
16287,Monte Molon Wind Farm,Wind,Onshore,PP,Spain,30.0,,2002.0,,,39.7046,-1.3809,,0.0,0.0,0.0,{nan},{'GEM': {'G100000916586'}}
16288,Monte Seixo Wind Farm,Wind,Onshore,PP,Spain,24.0,,2000.0,,,42.4906,-8.3675,,0.0,0.0,0.0,{nan},{'GEM': {'G100000911186'}}
16289,Monte Seixo Wind Farm,Wind,Onshore,PP,Spain,11.0,,,,,42.1388,-8.7897,,0.0,0.0,0.0,{nan},{'GEM': {'G100000915587'}}
16290,Monte Tourado Eixe Wind Farm,Wind,Onshore,PP,Spain,50.0,,2019.0,,,43.0715,-9.0086,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000917644', 'G100000910726'}}"
16293,Montegordo Wind Farm,Wind,Onshore,PP,Spain,48.0,,2010.0,,,37.3288,-7.4085,,0.0,0.0,0.0,{nan},{'GEM': {'G100000918211'}}
16295,Montejurra Solar,Solar,PV,PP,Spain,6.0,,,,,42.4956,-2.2775,,0.0,0.0,0.0,{nan},{'GEM': {'G100001011768'}}
16300,Montemayor Wind Farm,Wind,Onshore,PP,Spain,40.0,,2005.0,,,43.3667,-7.4833,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000916125', 'G100000912352'}}"
16305,Montero Wind Farm,Wind,Onshore,PP,Spain,26.0,,2003.0,,,41.768,-1.263,,0.0,0.0,0.0,{nan},{'GEM': {'G100000915968'}}
16306,Montes De Abella Wind Farm,Wind,Onshore,PP,Spain,15.0,,2019.0,,,42.796,-7.2622,,0.0,0.0,0.0,{nan},{'GEM': {'G100000913155'}}
16307,Montes De Cierzo Wind Farm,Wind,Onshore,PP,Spain,64.0,,2022.0,,,42.3598,-1.4548,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000916365', 'G100000917152'}}"
16308,Montesol Solar Farm,Solar,PV,PP,Spain,50.0,,2020.0,,,40.711,-0.899,,0.0,0.0,0.0,{nan},{'GEM': {'G100000806807'}}
16324,Montouto Wind Farm,Wind,Onshore,PP,Spain,40.0,,2000.0,,,42.1479,-8.3593,,0.0,0.0,0.0,{nan},{'GEM': {'G100000917645'}}
16325,Montouto Wind Farm,Wind,Onshore,PP,Spain,46.0,,2001.0,,,43.3001,-7.6817,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000914938', 'G100000915832'}}"
16331,Montsia Solar,Solar,PV,PP,Spain,3.3,,,,,40.6214,0.3556,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010816'}}
16338,Moraleja Solar,Solar,PV,PP,Spain,4.8,,2009.0,,,40.062,-6.675,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010511'}}
16339,Moratalla Solar,Solar,PV,PP,Spain,10.0,,2010.0,,,38.301,-1.763,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010582'}}
16360,Morita Solar,Solar,PV,PP,Spain,8.6,,2008.0,,,37.4542,-4.6968,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010537'}}
16363,Moron De Almazan Wind Farm,Wind,Onshore,PP,Spain,50.0,,2006.0,,,41.3892,-2.4272,,0.0,0.0,0.0,{nan},{'GEM': {'G100000918570'}}
16364,Moron Thermosolar Solar Farm,Solar,CSP,PP,Spain,49.9,,2012.0,,,37.1182,-5.5711,,0.0,0.0,0.0,{nan},{'GEM': {'G100000827952'}}
16366,Morrablancar Wind Farm,Wind,Onshore,PP,Spain,13.0,,2003.0,,,38.9746,-1.5841,,0.0,0.0,0.0,{nan},{'GEM': {'G100000912353'}}
16379,Motilla Wind Farm,Wind,Onshore,PP,Spain,51.0,,2021.0,,,39.5619,-1.9172,,0.0,0.0,0.0,{nan},{'GEM': {'G100000918705'}}
16409,Mudejar Solar Farm,Solar,PV,PP,Spain,47.6,,2025.0,,,41.0151,-0.4329,,0.0,0.0,0.0,{nan},{'GEM': {'G100000806831'}}
16410,Muela Cubillo Wind Farm,Wind,Onshore,PP,Spain,50.0,,2008.0,,,40.0247,-1.471,,0.0,0.0,0.0,{nan},{'GEM': {'G100000918572'}}
16411,Muela De Santa Catalina Cerro Negro Wind Farm,Wind,Onshore,PP,Spain,26.0,,2012.0,,,39.9242,-1.1332,,0.0,0.0,0.0,{nan},{'GEM': {'G100000915970'}}
16412,Muela De Todolella Wind Farm,Wind,Onshore,PP,Spain,41.0,,2022.0,,,40.3827,-0.1721,,0.0,0.0,0.0,{nan},{'GEM': {'G100000917724'}}
16415,Mula Solar Photovoltaic,Solar,PV,PP,Spain,494.0,,2019.0,,,38.0224,-1.492,,0.0,0.0,0.0,{nan},{'GEM': {'G100000806607'}}
16420,Munera Wind Farm,Wind,Onshore,PP,Spain,71.0,,2007.0,,,39.0837,-2.4267,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000916718', 'G100000917647'}}"
16422,Muniesa Wind Farm,Wind,Onshore,PP,Spain,47.0,,2019.0,,,41.099,-0.717,,0.0,0.0,0.0,{nan},{'GEM': {'G100000918125'}}
16425,Murcia Area Metropolitana De Murcia Solar,Solar,PV,PP,Spain,11.0,,,,,37.999,-1.3376,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001011721', 'G100001011660'}}"
16426,Murcia Area Metropolitana De Murcia Solar,Solar,PV,PP,Spain,3.1,,,,,37.9264,-1.2319,,0.0,0.0,0.0,{nan},{'GEM': {'G100001011659'}}
16427,Murcia Campo De Cartagena Mar Menor Solar,Solar,PV,PP,Spain,2.5,,,,,37.8095,-1.1298,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001011281', 'G100001010950'}}"
16428,Murcia Campo De Cartagena Mar Menor Solar,Solar,PV,PP,Spain,8.8,,,,,37.8068,-1.0667,,0.0,0.0,0.0,"{nan, nan, nan}","{'GEM': {'G100001011658', 'G100001010860', 'G100001011247'}}"
16429,Murcia Campo De Cartagena Mar Menor Solar,Solar,PV,PP,Spain,4.5,,,,,37.8515,-1.1367,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001011801', 'G100001010946'}}"
16430,Murcia Campo De Cartagena Mar Menor Solar,Solar,PV,PP,Spain,2.6,,,,,37.8766,-0.8649,,0.0,0.0,0.0,{nan},{'GEM': {'G100001011797'}}
16447,Muxia Wind Farm,Wind,Onshore,PP,Spain,68.0,,2018.0,,,43.0802,-9.21645,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000915163', 'G100000918091'}}"
16493,Naipes Solar Farm,Solar,PV,PP,Spain,125.1,,,,,38.7653,-6.581,,0.0,0.0,0.0,"{nan, nan, nan}","{'GEM': {'G100000827962', 'G100000827662', 'G100000827963'}}"
16511,Nava De Campana Solar,Solar,PV,PP,Spain,15.0,,2008.0,,,38.47,-1.647,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010473'}}
16512,Navas Del Marques Wind Farm,Wind,Onshore,PP,Spain,28.0,,2002.0,,,40.6351,-4.3651,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000913768', 'G100000911188'}}"
16513,Navillas Wind Farm,Wind,Onshore,PP,Spain,42.0,,2019.0,,,41.8327,-4.8942,,0.0,0.0,0.0,{nan},{'GEM': {'G100000917817'}}
16520,Neda Wind Farm,Wind,Onshore,PP,Spain,35.0,,2019.0,,,43.3466,-7.4449,,0.0,0.0,0.0,{nan},{'GEM': {'G100000917154'}}
16530,Nertobriga Solar Farm,Solar,PV,PP,Spain,50.0,,2021.0,,,38.257,-6.6127,,0.0,0.0,0.0,{nan},{'GEM': {'G100000806656'}}
16583,Niebla Solar Farm,Solar,PV,PP,Spain,50.0,,2023.0,,,37.3158,-6.8417,,0.0,0.0,0.0,{nan},{'GEM': {'G100000827970'}}
16637,Noguera Solar,Solar,PV,PP,Spain,2.7,,,,,41.7457,0.6782,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010811'}}
16638,Noguera Solar,Solar,PV,PP,Spain,1.0,,,,,41.8728,1.0611,,0.0,0.0,0.0,{nan},{'GEM': {'G100001011703'}}
16639,Noguera Wind Farm,Wind,Onshore,PP,Spain,29.0,,2009.0,,,37.0228,-2.2625,,0.0,0.0,0.0,{nan},{'GEM': {'G100000916366'}}
16656,Noroeste Solar,Solar,PV,PP,Spain,2.0,,,,,38.0888,-1.9048,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001011752', 'G100001011241'}}"
16657,Noroeste Solar,Solar,PV,PP,Spain,1.7,,,,,38.0891,-1.7278,,0.0,0.0,0.0,{nan},{'GEM': {'G100001011423'}}
16658,Noroeste Solar,Solar,PV,PP,Spain,1.4,,,,,38.3073,-1.8736,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010970'}}
16659,Noroeste Solar,Solar,PV,PP,Spain,7.699999999999999,,,,,38.13066666666666,-1.8211333333333333,,0.0,0.0,0.0,"{nan, nan, nan}","{'GEM': {'G100001011640', 'G100001010728', 'G100001011206'}}"
16660,Noroeste Solar,Solar,PV,PP,Spain,1.7,,,,,38.2323,-1.7814,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010976'}}
16661,Nororma Solar,Solar,PV,PP,Spain,8.1,,,,,37.0911,-4.423333333333333,,0.0,0.0,0.0,"{nan, nan, nan}","{'GEM': {'G100001011897', 'G100001010712', 'G100001011554'}}"
16662,Nororma Solar,Solar,PV,PP,Spain,41.5,,,,,37.0986,-4.447116666666667,,0.0,0.0,0.0,"{nan, nan, nan, nan, nan, nan}","{'GEM': {'G100001011552', 'G100001011551', 'G100001010754', 'G100001011739', 'G100001010997', 'G100001011553'}}"
16686,North Spain Kinesis Enerji Wind Farm,Wind,Onshore,PP,Spain,50.0,,2024.0,,,41.5452,-5.0708,,0.0,0.0,0.0,{nan},{'GEM': {'G100000925585'}}
16694,Northwest Coast Solar,Solar,PV,PP,Spain,5.0,,,,,36.7547,-6.3205,,0.0,0.0,0.0,{nan},{'GEM': {'G100001011170'}}
16695,Northwest Coast Solar,Solar,PV,PP,Spain,5.5,,,,,36.6782,-6.392,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010939'}}
16705,Novo Wind Farm,Wind,Onshore,PP,Spain,19.0,,2002.0,,,43.5838,-8.1207,,0.0,0.0,0.0,{nan},{'GEM': {'G100000914358'}}
16723,Nunez De Balboa Solar Farm,Solar,PV,PP,Spain,500.0,,2020.0,,,38.4533,-6.226,,0.0,0.0,0.0,{nan},{'GEM': {'G100000806744'}}
16785,Odon De Buen Wind Farm,Wind,Onshore,PP,Spain,53.0,,,,,41.6517,-0.7839,,0.0,0.0,0.0,"{nan, nan, nan}","{'GEM': {'G100000913491', 'G100000912196', 'G100000915585'}}"
16802,Oiz Wind Farm,Wind,Onshore,PP,Spain,26.0,,2004.0,,,43.2156,-2.5778,,0.0,0.0,0.0,{nan},{'GEM': {'G100000915977'}}
16817,Olius Solsones Solar,Solar,PV,PP,Spain,1.4,,,,,42.0154,1.5572,,0.0,0.0,0.0,{nan},{'GEM': {'G100001011712'}}
16818,Olivares Ep Solar,Solar,PV,PP,Spain,11.8,,2019.0,,,37.819,-3.802,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010558'}}
16820,Olivenza Solar Farm,Solar,CSP,PP,Spain,50.0,,2012.0,,,38.7548,-7.1439,,0.0,0.0,0.0,{nan},{'GEM': {'G100000827992'}}
16823,Olleria Garrofera Solar,Solar,PV,PP,Spain,6.9,,2008.0,,,38.9287,-0.5115,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010641'}}
16825,Olmeda De La Cuesta Solar,Solar,PV,PP,Spain,7.5,,2008.0,,,40.319,-2.475,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010540'}}
16826,Olmedilla Solar Farm,Solar,PV,PP,Spain,282.5,,2008.0,,,39.617275,-2.10085,,0.0,0.0,0.0,"{nan, nan, nan, nan}","{'GEM': {'G100000806764', 'G100000827994', 'G100000806694', 'G100000827993'}}"
16899,Orellana Csp Solar Farm,Solar,CSP,PP,Spain,49.9,,2012.0,,,38.992,-5.549,,0.0,0.0,0.0,{nan},{'GEM': {'G100000827996'}}
16903,Oriental Solar,Solar,PV,PP,Spain,2.2,,,,,38.1525,-1.0425,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010952'}}
16930,Osona Solar,Solar,PV,PP,Spain,1.4,,,,,41.8638,2.2292,,0.0,0.0,0.0,{nan},{'GEM': {'G100001011783'}}
16971,Outeiro Do Coto Wind Farm,Wind,Onshore,PP,Spain,15.37,,2000.0,,,42.9935,-8.1117,,0.0,0.0,0.0,{nan},{'GEM': {'G100001006600'}}
16972,Outes Wind Farm,Wind,Onshore,PP,Spain,34.0,,2004.0,,,42.8301,-8.9501,,0.0,0.0,0.0,{nan},{'GEM': {'G100000917050'}}
16996,Padornelo Wind Farm,Wind,Onshore,PP,Spain,31.0,,2004.0,,,42.0586,-6.8411,,0.0,0.0,0.0,{nan},{'GEM': {'G100000916720'}}
16998,Padul Wind Farm,Wind,Onshore,PP,Spain,34.0,,2012.0,,,37.00135,-3.687,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000914136', 'G100000913562'}}"
17007,Palacios Del Arzobispo Solar Farm,Solar,PV,PP,Spain,30.0,,2019.0,,,41.1631,-5.8912,,0.0,0.0,0.0,{nan},{'GEM': {'G100000806866'}}
17022,Pallars Jussa Solar,Solar,PV,PP,Spain,1.2,,,,,42.1247,0.7081,,0.0,0.0,0.0,{nan},{'GEM': {'G100001011778'}}
17023,Pallars Jussa Solar,Solar,PV,PP,Spain,4.8,,,,,42.1725,0.89835,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100001010961', 'G100001011789'}}"
17025,Palma Del Rio Csp Solar Farm,Solar,CSP,PP,Spain,99.9,,2010.0,,,37.645,-5.258,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000828007', 'G100000828006'}}"
17026,Palma Del Rio Pv Solar Farm,Solar,PV,PP,Spain,50.0,,2019.0,,,37.6337,-5.2733,,0.0,0.0,0.0,{nan},{'GEM': {'G100000828008'}}
17027,Palma Solar,Solar,PV,PP,Spain,4.2,,,,,39.5157,2.7712,,0.0,0.0,0.0,{nan},{'GEM': {'G100001011935'}}
17038,Pamplona,Natural Gas,CCGT,PP,Spain,36.0,,,,,42.54557,-1.35485,,0.0,0.0,0.0,{nan},{'GEM': {'L100000408748'}}
17050,Panondres Wind Farm,Wind,Onshore,PP,Spain,21.0,,2021.0,,,43.4485,-6.7051,,0.0,0.0,0.0,{nan},{'GEM': {'G100000914955'}}
17058,Paradela Wind Farm,Wind,Onshore,PP,Spain,54.0,,2019.0,,,42.7647,-7.5701,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000911895', 'G100000917842'}}"
17059,Paraje De Cabrera Solar,Solar,PV,PP,Spain,6.0,,2019.0,,,36.911,-4.389,,0.0,0.0,0.0,{nan},{'GEM': {'G100001010566'}}
17061,Paramo De Poza Wind Farm,Wind,Onshore,PP,Spain,96.0,,2002.0,,,42.670100000000005,-3.5701,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000918126', 'G100000918323'}}"
17069,Parcas Solar Farm,Solar,PV,PP,Spain,40.0,,2019.0,,,36.934,-2.068,,0.0,0.0,0.0,{nan},{'GEM': {'G100000806636'}}
17127,Pasada De Tejeda Wind Farm,Wind,Onshore,PP,Spain,10.0,,2004.0,,,36.172,-5.7357,,0.0,0.0,0.0,{nan},{'GEM': {'G100000910778'}}
17134,Pastoriza Rodeiro Wind Farm,Wind,Onshore,PP,Spain,49.0,,2019.0,,,43.2892,-8.505,,0.0,0.0,0.0,{nan},{'GEM': {'G100000918324'}}
17135,Pastoriza Wind Farm,Wind,Onshore,PP,Spain,36.0,,2019.0,,,43.3738,-7.327,,0.0,0.0,0.0,{nan},{'GEM': {'G100000917185'}}
17170,Pedregales En Loscos Wind Farm,Wind,Onshore,PP,Spain,18.0,,2022.0,,,41.1123,-1.0069,,0.0,0.0,0.0,{nan},{'GEM': {'G100000914139'}}
17184,Pena Alta Wind Farm,Wind,Onshore,PP,Spain,13.0,,,,,42.8401,-3.601,,0.0,0.0,0.0,{nan},{'GEM': {'G100000912367'}}
17185,Pena Blanca Wind Farm,Wind,Onshore,PP,Spain,51.0,,1999.0,,,42.5398,-1.6444,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000917284', 'G100000913186'}}"
17186,Pena Da Loba Wind Farm,Wind,Onshore,PP,Spain,42.0,,1999.0,,,43.35125,-7.8822,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000914199', 'G100000915605'}}"
17187,Pena Del Cuervo Wind Farm,Wind,Onshore,PP,Spain,16.0,,2011.0,,,43.4575,-6.0009,,0.0,0.0,0.0,{nan},{'GEM': {'G100000913499'}}
17188,Pena Del Gato Wind Farm,Wind,Onshore,PP,Spain,50.0,,2021.0,,,42.6642,-6.217,,0.0,0.0,0.0,{nan},{'GEM': {'G100000918585'}}
17189,Pena Grande Wind Farm,Wind,Onshore,PP,Spain,17.0,,2003.0,,,43.5201,-7.6701,,0.0,0.0,0.0,{nan},{'GEM': {'G100000913785'}}
17190,Pena Nebina Wind Farm,Wind,Onshore,PP,Spain,20.0,,2011.0,,,41.7817,-6.0644,,0.0,0.0,0.0,{nan},{'GEM': {'G100000914666'}}
17191,Pena Ventosa Wind Farm,Wind,Onshore,PP,Spain,45.0,,2006.0,,,43.655,-7.6691,,0.0,0.0,0.0,{nan},{'GEM': {'G100000918025'}}
17192,Pena Wind Farm,Wind,Onshore,PP,Spain,34.0,,2009.0,,,41.0152,-1.8525,,0.0,0.0,0.0,"{nan, nan}","{'GEM': {'G100000913500', 'G100000914140'}}"
